run_id,recipe_key,family,multiplier,seed,target_relative,client_id,is_malicious,asr_std_filtered,asr_unfiltered,n_eligible,n_total,acc,n_acc_samples
attack_a0.5_s0_e1b_persist_s0,shuffled|2|0,shuffled,2.0,0,0.312,8,False,0.17916666666666667,0.172,240,250,0.54,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|1,shuffled,2.0,1,0.312,8,False,0.09583333333333334,0.092,240,250,0.644,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|2,shuffled,2.0,2,0.312,8,False,0.14583333333333334,0.14,240,250,0.596,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|0,shuffled,4.0,0,0.624,8,False,0.0,0.0,240,250,0.072,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|1,shuffled,4.0,1,0.624,8,False,0.008333333333333333,0.008,240,250,0.28,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|2,shuffled,4.0,2,0.624,8,False,0.0125,0.012,240,250,0.144,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|0,sign_flipped,0.5,0,0.078,8,False,0.375,0.38,240,250,0.852,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|1,sign_flipped,0.5,1,0.078,8,False,0.3333333333333333,0.336,240,250,0.852,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|2,sign_flipped,0.5,2,0.078,8,False,0.3,0.3,240,250,0.86,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|0,sign_flipped,1.0,0,0.156,8,False,0.37083333333333335,0.376,240,250,0.84,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|1,sign_flipped,1.0,1,0.156,8,False,0.3333333333333333,0.34,240,250,0.86,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|2,sign_flipped,1.0,2,0.156,8,False,0.3,0.3,240,250,0.852,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|0,sign_flipped,2.0,0,0.312,8,False,0.4375,0.436,240,250,0.776,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|1,sign_flipped,2.0,1,0.312,8,False,0.32916666666666666,0.332,240,250,0.864,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|2,sign_flipped,2.0,2,0.312,8,False,0.225,0.216,240,250,0.828,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|0,sign_flipped,4.0,0,0.624,8,False,0.225,0.22,240,250,0.316,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|1,sign_flipped,4.0,1,0.624,8,False,0.38333333333333336,0.372,240,250,0.644,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|2,sign_flipped,4.0,2,0.624,8,False,0.09583333333333334,0.092,240,250,0.564,250
attack_a0.5_s0_e1b_persist_s0,real|0.5|0,real,0.5,0,0.078,8,False,0.03333333333333333,0.032,240,250,0.832,250
attack_a0.5_s0_e1b_persist_s0,real|1|0,real,1.0,0,0.156,8,False,0.004166666666666667,0.004,240,250,0.728,250
attack_a0.5_s0_e1b_persist_s0,real|2|0,real,2.0,0,0.312,8,False,0.0,0.0,240,250,0.468,250
attack_a0.5_s0_e1b_persist_s0,real|4|0,real,4.0,0,0.624,8,False,0.0,0.0,240,250,0.116,250
attack_a0.5_s0_e1b_persist_s0,zero|0|0,zero,0.0,0,0.0,9,False,0.34439834024896265,0.36,241,250,0.864,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|0,gaussian_global,0.5,0,0.078,9,False,0.34439834024896265,0.36,241,250,0.864,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|1,gaussian_global,0.5,1,0.078,9,False,0.34439834024896265,0.36,241,250,0.86,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|2,gaussian_global,0.5,2,0.078,9,False,0.35269709543568467,0.368,241,250,0.868,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|0,gaussian_global,1.0,0,0.156,9,False,0.35269709543568467,0.368,241,250,0.86,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|1,gaussian_global,1.0,1,0.156,9,False,0.34854771784232363,0.364,241,250,0.864,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|2,gaussian_global,1.0,2,0.156,9,False,0.34024896265560167,0.352,241,250,0.868,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|0,gaussian_global,2.0,0,0.312,9,False,0.3941908713692946,0.408,241,250,0.84,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|1,gaussian_global,2.0,1,0.312,9,False,0.3651452282157676,0.376,241,250,0.84,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|2,gaussian_global,2.0,2,0.312,9,False,0.29045643153526973,0.304,241,250,0.848,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|0,gaussian_global,4.0,0,0.624,9,False,0.3153526970954357,0.328,241,250,0.772,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|1,gaussian_global,4.0,1,0.624,9,False,0.1825726141078838,0.192,241,250,0.716,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|2,gaussian_global,4.0,2,0.624,9,False,0.1991701244813278,0.208,241,250,0.784,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|0,gaussian_layer_matched,0.5,0,0.078,9,False,0.35269709543568467,0.368,241,250,0.856,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|1,gaussian_layer_matched,0.5,1,0.078,9,False,0.3775933609958506,0.392,241,250,0.864,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|2,gaussian_layer_matched,0.5,2,0.078,9,False,0.36929460580912865,0.384,241,250,0.868,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|0,gaussian_layer_matched,1.0,0,0.156,9,False,0.37344398340248963,0.388,241,250,0.848,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|1,gaussian_layer_matched,1.0,1,0.156,9,False,0.4107883817427386,0.42,241,250,0.856,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|2,gaussian_layer_matched,1.0,2,0.156,9,False,0.3900414937759336,0.4,241,250,0.852,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|0,gaussian_layer_matched,2.0,0,0.312,9,False,0.4107883817427386,0.416,241,250,0.796,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|1,gaussian_layer_matched,2.0,1,0.312,9,False,0.36099585062240663,0.372,241,250,0.816,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|2,gaussian_layer_matched,2.0,2,0.312,9,False,0.34854771784232363,0.36,241,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|0,gaussian_layer_matched,4.0,0,0.624,9,False,0.22406639004149378,0.22,241,250,0.508,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|1,gaussian_layer_matched,4.0,1,0.624,9,False,0.04149377593360996,0.04,241,250,0.608,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|2,gaussian_layer_matched,4.0,2,0.624,9,False,0.14522821576763487,0.144,241,250,0.584,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|0,shuffled,0.5,0,0.078,9,False,0.3153526970954357,0.328,241,250,0.832,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|1,shuffled,0.5,1,0.078,9,False,0.31950207468879666,0.336,241,250,0.844,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|2,shuffled,0.5,2,0.078,9,False,0.34024896265560167,0.356,241,250,0.824,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|0,shuffled,1.0,0,0.156,9,False,0.3070539419087137,0.324,241,250,0.784,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|1,shuffled,1.0,1,0.156,9,False,0.29045643153526973,0.304,241,250,0.788,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|2,shuffled,1.0,2,0.156,9,False,0.3070539419087137,0.32,241,250,0.772,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|0,shuffled,2.0,0,0.312,9,False,0.14522821576763487,0.152,241,250,0.472,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|1,shuffled,2.0,1,0.312,9,False,0.1991701244813278,0.204,241,250,0.62,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|2,shuffled,2.0,2,0.312,9,False,0.21161825726141079,0.216,241,250,0.6,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|0,shuffled,4.0,0,0.624,9,False,0.0,0.0,241,250,0.112,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|1,shuffled,4.0,1,0.624,9,False,0.02074688796680498,0.02,241,250,0.156,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|2,shuffled,4.0,2,0.624,9,False,0.04564315352697095,0.044,241,250,0.16,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|0,sign_flipped,0.5,0,0.078,9,False,0.34439834024896265,0.36,241,250,0.868,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|1,sign_flipped,0.5,1,0.078,9,False,0.3278008298755187,0.344,241,250,0.856,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|2,sign_flipped,0.5,2,0.078,9,False,0.33195020746887965,0.348,241,250,0.864,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|0,sign_flipped,1.0,0,0.156,9,False,0.3983402489626556,0.412,241,250,0.84,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|1,sign_flipped,1.0,1,0.156,9,False,0.3153526970954357,0.324,241,250,0.852,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|2,sign_flipped,1.0,2,0.156,9,False,0.2987551867219917,0.312,241,250,0.848,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|0,sign_flipped,2.0,0,0.312,9,False,0.43983402489626555,0.44,241,250,0.76,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|1,sign_flipped,2.0,1,0.312,9,False,0.3070539419087137,0.316,241,250,0.812,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|2,sign_flipped,2.0,2,0.312,9,False,0.22821576763485477,0.244,241,250,0.832,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|0,sign_flipped,4.0,0,0.624,9,False,0.0954356846473029,0.092,241,250,0.284,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|1,sign_flipped,4.0,1,0.624,9,False,0.0912863070539419,0.096,241,250,0.592,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|2,sign_flipped,4.0,2,0.624,9,False,0.03319502074688797,0.032,241,250,0.444,250
attack_a0.5_s0_e1b_persist_s0,real|0.5|0,real,0.5,0,0.078,9,False,0.058091286307053944,0.056,241,250,0.82,250
attack_a0.5_s0_e1b_persist_s0,real|1|0,real,1.0,0,0.156,9,False,0.008298755186721992,0.008,241,250,0.672,250
attack_a0.5_s0_e1b_persist_s0,real|2|0,real,2.0,0,0.312,9,False,0.0,0.0,241,250,0.412,250
attack_a0.5_s0_e1b_persist_s0,real|4|0,real,4.0,0,0.624,9,False,0.0,0.0,241,250,0.088,250
attack_a0.5_s0_e1b_persist_s0,zero|0|0,zero,0.0,0,0.0,10,False,0.3,0.3,250,250,0.804,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|0,gaussian_global,0.5,0,0.078,10,False,0.252,0.252,250,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|1,gaussian_global,0.5,1,0.078,10,False,0.268,0.268,250,250,0.812,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|2,gaussian_global,0.5,2,0.078,10,False,0.28,0.28,250,250,0.804,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|0,gaussian_global,1.0,0,0.156,10,False,0.288,0.288,250,250,0.796,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|1,gaussian_global,1.0,1,0.156,10,False,0.26,0.26,250,250,0.808,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|2,gaussian_global,1.0,2,0.156,10,False,0.296,0.296,250,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|0,gaussian_global,2.0,0,0.312,10,False,0.312,0.312,250,250,0.76,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|1,gaussian_global,2.0,1,0.312,10,False,0.264,0.264,250,250,0.812,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|2,gaussian_global,2.0,2,0.312,10,False,0.312,0.312,250,250,0.792,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|0,gaussian_global,4.0,0,0.624,10,False,0.28,0.28,250,250,0.668,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|1,gaussian_global,4.0,1,0.624,10,False,0.088,0.088,250,250,0.744,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|2,gaussian_global,4.0,2,0.624,10,False,0.26,0.26,250,250,0.708,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|0,gaussian_layer_matched,0.5,0,0.078,10,False,0.256,0.256,250,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|1,gaussian_layer_matched,0.5,1,0.078,10,False,0.292,0.292,250,250,0.816,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|2,gaussian_layer_matched,0.5,2,0.078,10,False,0.284,0.284,250,250,0.792,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|0,gaussian_layer_matched,1.0,0,0.156,10,False,0.264,0.264,250,250,0.76,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|1,gaussian_layer_matched,1.0,1,0.156,10,False,0.304,0.304,250,250,0.812,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|2,gaussian_layer_matched,1.0,2,0.156,10,False,0.304,0.304,250,250,0.804,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|0,gaussian_layer_matched,2.0,0,0.312,10,False,0.284,0.284,250,250,0.696,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|1,gaussian_layer_matched,2.0,1,0.312,10,False,0.288,0.288,250,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|2,gaussian_layer_matched,2.0,2,0.312,10,False,0.284,0.284,250,250,0.76,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|0,gaussian_layer_matched,4.0,0,0.624,10,False,0.216,0.216,250,250,0.428,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|1,gaussian_layer_matched,4.0,1,0.624,10,False,0.052,0.052,250,250,0.644,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|2,gaussian_layer_matched,4.0,2,0.624,10,False,0.156,0.156,250,250,0.532,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|0,shuffled,0.5,0,0.078,10,False,0.22,0.22,250,250,0.768,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|1,shuffled,0.5,1,0.078,10,False,0.208,0.208,250,250,0.808,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|2,shuffled,0.5,2,0.078,10,False,0.24,0.24,250,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|0,shuffled,1.0,0,0.156,10,False,0.16,0.16,250,250,0.712,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|1,shuffled,1.0,1,0.156,10,False,0.16,0.16,250,250,0.764,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|2,shuffled,1.0,2,0.156,10,False,0.204,0.204,250,250,0.744,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|0,shuffled,2.0,0,0.312,10,False,0.02,0.02,250,250,0.384,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|1,shuffled,2.0,1,0.312,10,False,0.048,0.048,250,250,0.504,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|2,shuffled,2.0,2,0.312,10,False,0.072,0.072,250,250,0.472,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|0,shuffled,4.0,0,0.624,10,False,0.0,0.0,250,250,0.088,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|1,shuffled,4.0,1,0.624,10,False,0.0,0.0,250,250,0.104,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|2,shuffled,4.0,2,0.624,10,False,0.012,0.012,250,250,0.096,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|0,sign_flipped,0.5,0,0.078,10,False,0.276,0.276,250,250,0.784,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|1,sign_flipped,0.5,1,0.078,10,False,0.268,0.268,250,250,0.788,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|2,sign_flipped,0.5,2,0.078,10,False,0.26,0.26,250,250,0.776,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|0,sign_flipped,1.0,0,0.156,10,False,0.312,0.312,250,250,0.78,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|1,sign_flipped,1.0,1,0.156,10,False,0.228,0.228,250,250,0.776,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|2,sign_flipped,1.0,2,0.156,10,False,0.22,0.22,250,250,0.756,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|0,sign_flipped,2.0,0,0.312,10,False,0.304,0.304,250,250,0.66,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|1,sign_flipped,2.0,1,0.312,10,False,0.156,0.156,250,250,0.72,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|2,sign_flipped,2.0,2,0.312,10,False,0.136,0.136,250,250,0.684,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|0,sign_flipped,4.0,0,0.624,10,False,0.012,0.012,250,250,0.216,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|1,sign_flipped,4.0,1,0.624,10,False,0.104,0.104,250,250,0.284,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|2,sign_flipped,4.0,2,0.624,10,False,0.028,0.028,250,250,0.256,250
attack_a0.5_s0_e1b_persist_s0,real|0.5|0,real,0.5,0,0.078,10,False,0.016,0.016,250,250,0.756,250
attack_a0.5_s0_e1b_persist_s0,real|1|0,real,1.0,0,0.156,10,False,0.0,0.0,250,250,0.652,250
attack_a0.5_s0_e1b_persist_s0,real|2|0,real,2.0,0,0.312,10,False,0.0,0.0,250,250,0.404,250
attack_a0.5_s0_e1b_persist_s0,real|4|0,real,4.0,0,0.624,10,False,0.0,0.0,250,250,0.112,250
attack_a0.5_s0_e1b_persist_s0,zero|0|0,zero,0.0,0,0.0,11,False,0.29707112970711297,0.32,239,250,0.788,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|0,gaussian_global,0.5,0,0.078,11,False,0.30962343096234307,0.332,239,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|1,gaussian_global,0.5,1,0.078,11,False,0.27615062761506276,0.3,239,250,0.784,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|2,gaussian_global,0.5,2,0.078,11,False,0.28870292887029286,0.312,239,250,0.78,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|0,gaussian_global,1.0,0,0.156,11,False,0.34309623430962344,0.364,239,250,0.796,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|1,gaussian_global,1.0,1,0.156,11,False,0.24686192468619247,0.272,239,250,0.792,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|2,gaussian_global,1.0,2,0.156,11,False,0.2803347280334728,0.304,239,250,0.768,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|0,gaussian_global,2.0,0,0.312,11,False,0.3723849372384937,0.388,239,250,0.76,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|1,gaussian_global,2.0,1,0.312,11,False,0.26359832635983266,0.288,239,250,0.792,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|2|2,gaussian_global,2.0,2,0.312,11,False,0.26778242677824265,0.292,239,250,0.78,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|0,gaussian_global,4.0,0,0.624,11,False,0.40585774058577406,0.416,239,250,0.64,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|1,gaussian_global,4.0,1,0.624,11,False,0.17154811715481172,0.184,239,250,0.724,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|4|2,gaussian_global,4.0,2,0.624,11,False,0.26359832635983266,0.28,239,250,0.732,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|0,gaussian_layer_matched,0.5,0,0.078,11,False,0.32217573221757323,0.344,239,250,0.8,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|1,gaussian_layer_matched,0.5,1,0.078,11,False,0.301255230125523,0.324,239,250,0.788,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|0.5|2,gaussian_layer_matched,0.5,2,0.078,11,False,0.28870292887029286,0.312,239,250,0.768,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|0,gaussian_layer_matched,1.0,0,0.156,11,False,0.3723849372384937,0.392,239,250,0.792,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|1,gaussian_layer_matched,1.0,1,0.156,11,False,0.3054393305439331,0.328,239,250,0.796,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|1|2,gaussian_layer_matched,1.0,2,0.156,11,False,0.30962343096234307,0.328,239,250,0.784,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|0,gaussian_layer_matched,2.0,0,0.312,11,False,0.4351464435146444,0.452,239,250,0.732,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|1,gaussian_layer_matched,2.0,1,0.312,11,False,0.3514644351464435,0.372,239,250,0.772,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|2|2,gaussian_layer_matched,2.0,2,0.312,11,False,0.2928870292887029,0.312,239,250,0.78,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|0,gaussian_layer_matched,4.0,0,0.624,11,False,0.4769874476987448,0.468,239,250,0.416,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|1,gaussian_layer_matched,4.0,1,0.624,11,False,0.11297071129707113,0.12,239,250,0.54,250
attack_a0.5_s0_e1b_persist_s0,gaussian_layer_matched|4|2,gaussian_layer_matched,4.0,2,0.624,11,False,0.12552301255230125,0.124,239,250,0.52,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|0,shuffled,0.5,0,0.078,11,False,0.24267782426778242,0.264,239,250,0.772,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|1,shuffled,0.5,1,0.078,11,False,0.23430962343096234,0.252,239,250,0.772,250
attack_a0.5_s0_e1b_persist_s0,shuffled|0.5|2,shuffled,0.5,2,0.078,11,False,0.24686192468619247,0.264,239,250,0.768,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|0,shuffled,1.0,0,0.156,11,False,0.17573221757322174,0.192,239,250,0.708,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|1,shuffled,1.0,1,0.156,11,False,0.17573221757322174,0.188,239,250,0.72,250
attack_a0.5_s0_e1b_persist_s0,shuffled|1|2,shuffled,1.0,2,0.156,11,False,0.19665271966527198,0.208,239,250,0.736,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|0,shuffled,2.0,0,0.312,11,False,0.04602510460251046,0.052,239,250,0.424,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|1,shuffled,2.0,1,0.312,11,False,0.07531380753138076,0.084,239,250,0.512,250
attack_a0.5_s0_e1b_persist_s0,shuffled|2|2,shuffled,2.0,2,0.312,11,False,0.09205020920502092,0.092,239,250,0.488,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|0,shuffled,4.0,0,0.624,11,False,0.0,0.0,239,250,0.1,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|1,shuffled,4.0,1,0.624,11,False,0.012552301255230125,0.016,239,250,0.132,250
attack_a0.5_s0_e1b_persist_s0,shuffled|4|2,shuffled,4.0,2,0.624,11,False,0.03347280334728033,0.032,239,250,0.124,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|0,sign_flipped,0.5,0,0.078,11,False,0.3054393305439331,0.328,239,250,0.78,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|1,sign_flipped,0.5,1,0.078,11,False,0.27615062761506276,0.3,239,250,0.784,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|0.5|2,sign_flipped,0.5,2,0.078,11,False,0.3179916317991632,0.34,239,250,0.784,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|0,sign_flipped,1.0,0,0.156,11,False,0.3305439330543933,0.352,239,250,0.756,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|1,sign_flipped,1.0,1,0.156,11,False,0.27615062761506276,0.296,239,250,0.772,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|1|2,sign_flipped,1.0,2,0.156,11,False,0.2719665271966527,0.296,239,250,0.768,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|0,sign_flipped,2.0,0,0.312,11,False,0.36401673640167365,0.38,239,250,0.704,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|1,sign_flipped,2.0,1,0.312,11,False,0.2719665271966527,0.292,239,250,0.748,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|2|2,sign_flipped,2.0,2,0.312,11,False,0.1799163179916318,0.192,239,250,0.704,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|0,sign_flipped,4.0,0,0.624,11,False,0.09205020920502092,0.088,239,250,0.284,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|1,sign_flipped,4.0,1,0.624,11,False,0.16317991631799164,0.164,239,250,0.368,250
attack_a0.5_s0_e1b_persist_s0,sign_flipped|4|2,sign_flipped,4.0,2,0.624,11,False,0.012552301255230125,0.012,239,250,0.292,250
attack_a0.5_s0_e1b_persist_s0,real|0.5|0,real,0.5,0,0.078,11,False,0.02510460251046025,0.028,239,250,0.732,250
attack_a0.5_s0_e1b_persist_s0,real|1|0,real,1.0,0,0.156,11,False,0.008368200836820083,0.008,239,250,0.592,250
attack_a0.5_s0_e1b_persist_s0,real|2|0,real,2.0,0,0.312,11,False,0.0,0.0,239,250,0.312,250
attack_a0.5_s0_e1b_persist_s0,real|4|0,real,4.0,0,0.624,11,False,0.0,0.0,239,250,0.136,250
attack_a0.5_s0_e1b_persist_s0,zero|0|0,zero,0.0,0,0.0,12,False,0.42338709677419356,0.428,248,250,0.832,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|0,gaussian_global,0.5,0,0.078,12,False,0.4274193548387097,0.432,248,250,0.832,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|1,gaussian_global,0.5,1,0.078,12,False,0.42338709677419356,0.428,248,250,0.832,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|0.5|2,gaussian_global,0.5,2,0.078,12,False,0.4435483870967742,0.448,248,250,0.836,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|0,gaussian_global,1.0,0,0.156,12,False,0.42338709677419356,0.424,248,250,0.82,250
attack_a0.5_s0_e1b_persist_s0,gaussian_global|1|1,gaussian_global,1.0,1,0.156,12,False,0.4032258064516129,0.408,248,250,0.828,250
