round,defense,seed,bad_client_num,client_id,is_malicious,participated_this_round,acc,mta,clean_loss,acc_target_class,asr_targeted,asr_unfiltered,asr_paper,asr_paper_frozen
4,fedavg,0,4,17,True,True,0.2513997760358343,0.262,2.2929464111328124,0.35046728971962615,0.4328107502799552,0.4035,0.4107142857142857,
4,fedavg,0,4,26,True,False,0.00895856662933936,0.0925,2.3788473052978514,0.7897196261682243,0.9031354983202687,0.8065,0.9285714285714286,
6,fedavg,0,4,0,False,True,0.31522956326987683,0.3005,2.390580810546875,0.17757009345794392,0.013437849944008958,0.0255,0.022321428571428572,
6,fedavg,0,4,1,False,False,0.09294512877939531,0.083,2.3032246856689453,0.0,0.0,0.0,0.0,
6,fedavg,0,4,2,False,False,0.17805151175811873,0.25,2.3890725860595703,0.8504672897196262,0.40369540873460247,0.4415,0.46875,
6,fedavg,0,4,3,False,False,0.18756998880179176,0.17,3.614842834472656,0.02336448598130841,0.0011198208286674132,0.0015,0.013392857142857142,
6,fedavg,0,4,4,False,False,0.22116461366181406,0.2365,2.2306736450195315,0.3644859813084112,0.06494960806270997,0.0835,0.0625,
6,fedavg,0,4,5,False,False,0.22396416573348266,0.2495,2.005279052734375,0.46261682242990654,0.093505039193729,0.117,0.125,
6,fedavg,0,4,7,False,True,0.3135498320268757,0.3695,2.1057799987792967,0.8364485981308412,0.23628219484882418,0.2825,0.3705357142857143,
6,fedavg,0,4,8,False,True,0.2933930571108623,0.262,2.1595985565185547,0.0,0.0016797312430011197,0.0015,0.0,
6,fedavg,0,4,9,False,False,0.26259798432250836,0.2345,2.160547607421875,0.0,0.0,0.0,0.0,
6,fedavg,0,4,10,False,False,0.17749160134378494,0.1585,3.2813871765136717,0.0,0.0,0.0,0.0,
6,fedavg,0,4,6,True,False,0.20772676371780519,0.2085,2.5264974670410156,0.21495327102803738,0.03527435610302351,0.0425,0.05803571428571429,
6,fedavg,0,4,15,True,False,0.26539753639417696,0.289,2.2320581970214843,0.48598130841121495,0.18477043673012317,0.198,0.16071428571428573,
6,fedavg,0,4,17,True,False,0.2513997760358343,0.262,2.2929464111328124,0.35046728971962615,0.41937290033594626,0.391,0.39732142857142855,
6,fedavg,0,4,26,True,False,0.00895856662933936,0.0935,2.3789542694091796,0.7990654205607477,0.9053751399776035,0.8085,0.9107142857142857,
8,fedavg,0,4,0,False,False,0.31522956326987683,0.3005,2.390580810546875,0.17757009345794392,0.013437849944008958,0.0265,0.03125,
8,fedavg,0,4,1,False,True,0.42833146696528557,0.3845,2.1701937408447267,0.018691588785046728,0.0011198208286674132,0.0025,0.0,
8,fedavg,0,4,2,False,False,0.17805151175811873,0.25,2.3890725860595703,0.8504672897196262,0.4406494960806271,0.4785,0.5223214285714286,
8,fedavg,0,4,3,False,True,0.3113101903695409,0.3575,2.2470278778076174,0.7429906542056075,0.3202687569988802,0.3455,0.25892857142857145,
8,fedavg,0,4,4,False,False,0.22116461366181406,0.2365,2.2306736450195315,0.3644859813084112,0.06942889137737962,0.0905,0.0625,
8,fedavg,0,4,5,False,False,0.3527435610302352,0.3725,1.715021011352539,0.5373831775700935,0.1606942889137738,0.1785,0.16071428571428573,
8,fedavg,0,4,7,False,False,0.3135498320268757,0.3695,2.1057799987792967,0.8364485981308412,0.24636058230683092,0.294,0.35714285714285715,
8,fedavg,0,4,8,False,False,0.4092945128779395,0.3665,2.099659652709961,0.009345794392523364,0.0011198208286674132,0.0015,0.004464285714285714,
8,fedavg,0,4,9,False,False,0.26259798432250836,0.2345,2.160547607421875,0.0,0.0,0.0,0.0,
8,fedavg,0,4,10,False,True,0.31410974244120937,0.2805,2.753294464111328,0.0,0.0,0.0,0.0,
8,fedavg,0,4,6,True,False,0.4020156774916014,0.3855,1.8886114807128906,0.24766355140186916,0.04591265397536394,0.053,0.049107142857142856,
8,fedavg,0,4,15,True,False,0.26539753639417696,0.289,2.2320581970214843,0.48598130841121495,0.167973124300112,0.182,0.16071428571428573,
8,fedavg,0,4,17,True,True,0.3337066069428891,0.3595,2.0528662109375,0.5747663551401869,0.19932810750279956,0.215,0.24107142857142858,
8,fedavg,0,4,26,True,False,0.25811870100783874,0.273,3.086447204589844,0.397196261682243,0.19764837625979842,0.1895,0.12053571428571429,
10,fedavg,0,4,0,False,False,0.31522956326987683,0.3005,2.390580810546875,0.17757009345794392,0.013437849944008958,0.026,0.022321428571428572,
10,fedavg,0,4,1,False,False,0.42833146696528557,0.3845,2.1701937408447267,0.018691588785046728,0.0011198208286674132,0.0025,0.0,
10,fedavg,0,4,2,False,True,0.332026875699888,0.3455,2.294489730834961,0.45794392523364486,0.06326987681970885,0.086,0.16964285714285715,
10,fedavg,0,4,3,False,False,0.3113101903695409,0.3575,2.2470278778076174,0.7429906542056075,0.33314669652855544,0.3575,0.29017857142857145,
10,fedavg,0,4,4,False,False,0.22116461366181406,0.2365,2.2306736450195315,0.3644859813084112,0.06886898096304592,0.0915,0.06696428571428571,
10,fedavg,0,4,5,False,False,0.3527435610302352,0.3725,1.715021011352539,0.5373831775700935,0.1618141097424412,0.1805,0.17410714285714285,
10,fedavg,0,4,7,False,False,0.3135498320268757,0.3695,2.1057799987792967,0.8364485981308412,0.2458006718924972,0.292,0.38839285714285715,
10,fedavg,0,4,8,False,True,0.32306830907054873,0.308,2.1285847625732424,0.1822429906542056,0.07054871220604703,0.071,0.06696428571428571,
10,fedavg,0,4,9,False,True,0.4557670772676372,0.4095,1.6596749267578126,0.02336448598130841,0.0016797312430011197,0.003,0.004464285714285714,
10,fedavg,0,4,10,False,False,0.3062709966405375,0.2735,2.9584397277832033,0.0,0.0,0.0,0.0,
10,fedavg,0,4,6,True,False,0.4020156774916014,0.3855,1.8886114807128906,0.24766355140186916,0.04703247480403135,0.0545,0.049107142857142856,
10,fedavg,0,4,15,True,False,0.26539753639417696,0.289,2.2320581970214843,0.48598130841121495,0.17245240761478164,0.186,0.15178571428571427,
10,fedavg,0,4,17,True,False,0.39977603583426646,0.3965,1.806835220336914,0.3691588785046729,0.196528555431131,0.1985,0.1875,
10,fedavg,0,4,26,True,False,0.332026875699888,0.317,2.5787412719726563,0.19158878504672897,0.09854423292273236,0.094,0.13392857142857142,
12,fedavg,0,4,0,False,False,0.31746920492721165,0.292,2.239177490234375,0.0794392523364486,0.005039193729003359,0.01,0.008928571428571428,
