alpha,seed,client_id,is_malicious,class_id,is_target_class,numerator,denominator,ratio_J
1.0,0,34,False,1,False,1.06549081012394,1.5633690039156258,0.995206116580142
1.0,0,34,False,2,False,0.9828403252821823,0.530162865005955,2.7070637787670675
1.0,0,34,False,3,False,1.0006521299737077,0.5903788566906846,2.475011116749075
1.0,0,34,False,4,False,0.8966903109514761,0.7635850679503117,1.7147857879615762
1.0,0,34,False,5,False,1.0467821972866092,0.9062922193794771,1.686603129647668
1.0,0,34,False,6,False,0.9013344331253034,1.204254061007018,1.0929308084815734
1.0,0,34,False,7,False,1.0319484666144245,1.193521243608506,1.2625619071405718
1.0,0,34,False,8,False,0.9910041683302988,1.2481753229502277,1.1593770909570835
1.0,0,34,False,9,False,1.0930623021244237,1.4327707554702682,1.1140201171435151
1.0,0,35,False,0,True,0.9969399187780024,0.5205510381497076,2.7822446081343504
1.0,0,35,False,1,False,1.075286449284251,1.504047673690171,1.0386093092006947
1.0,0,35,False,2,False,0.9794072205445131,0.5562891932961224,2.5577159899652373
1.0,0,35,False,3,False,0.9941218871499152,0.5830492182722996,2.476988889046478
1.0,0,35,False,4,False,0.9028551390615942,0.7487539895149061,1.751735637115332
1.0,0,35,False,5,False,1.0407821771089185,0.8408292726483462,1.798215198632692
1.0,0,35,False,6,False,0.8887168786925383,1.2501620684992674,1.0327298999622427
1.0,0,35,False,7,False,1.0432459547974435,1.2168787759511166,1.2454578469685267
1.0,0,35,False,8,False,0.9827736586042272,1.2609751901162627,1.1322350787025506
1.0,0,35,False,9,False,1.0958704082884345,1.5184635798618007,1.0484421208990444
1.0,0,36,False,0,True,0.9925593055638627,0.5338093973846129,2.709674370845582
1.0,0,36,False,1,False,1.0820187775347991,1.6002216802792188,0.9853749121520066
1.0,0,36,False,2,False,0.9831598868005843,0.5532390332706721,2.5897520790917827
1.0,0,36,False,3,False,0.9982192763463529,0.5677282950034256,2.5623135065290996
1.0,0,36,False,4,False,0.8919267579461221,0.7914540288211303,1.6422919046296303
1.0,0,36,False,5,False,1.037073607477585,0.8348744266657251,1.810236331958106
1.0,0,36,False,6,False,0.9015809901016059,1.2039301220411294,1.0913154878997606
1.0,0,36,False,7,False,1.020254797005492,1.1496648111507801,1.2932552792991805
1.0,0,36,False,8,False,0.9965013342881325,1.2684522950372608,1.1448553006045472
1.0,0,36,False,9,False,1.0967049596845886,1.4966259103460446,1.0678823316938157
1.0,0,37,False,0,True,0.9780104772935824,0.5627811639432425,2.5247241291753344
1.0,0,37,False,1,False,1.0723036129096428,1.5380747493166624,1.0128620600434668
1.0,0,37,False,2,False,0.9781810280934566,0.5260957335247409,2.701247837725027
1.0,0,37,False,3,False,0.9998333595359253,0.6042944162619186,2.403748455910916
1.0,0,37,False,4,False,0.9005177485128693,0.7768707316418205,1.6840442299564728
1.0,0,37,False,5,False,1.0495412474251942,0.8463721827378441,1.8015574116892017
1.0,0,37,False,6,False,0.9060478657186676,1.21797033213639,1.0807479207646309
1.0,0,37,False,7,False,1.036495565077613,1.1949477556851762,1.2601681734352093
1.0,0,37,False,8,False,0.98162974373865,1.1887544568368607,1.1996803009508872
1.0,0,37,False,9,False,1.0974387501042757,1.5438384779153442,1.0327338369792116
1.0,0,38,False,0,True,0.997816006731016,0.5273164260027045,2.7210535779005225
1.0,0,38,False,1,False,1.083473701059455,1.5961417210766782,0.9761236858860276
1.0,0,38,False,2,False,0.9749418728330602,0.5511611033440453,2.5436543095642374
1.0,0,38,False,3,False,0.9950109329249607,0.5717146389606013,2.5026865903594087
1.0,0,38,False,4,False,0.8953214420928185,0.750793103550187,1.7148124872799115
1.0,0,38,False,5,False,1.0334878622347785,0.8202930364643096,1.8117333641555131
1.0,0,38,False,6,False,0.9009462070235282,1.2093065995437937,1.0713228422973688
1.0,0,38,False,7,False,1.021821997965601,1.1596940952565196,1.267038258450975
1.0,0,38,False,8,False,0.988177077307577,1.283811670739331,1.106856659866321
1.0,0,38,False,9,False,1.1090032108339833,1.5297676050618303,1.0424740912584485
1.0,0,39,False,0,True,0.9939047843804706,0.5447718672217325,2.6527485924503535
1.0,0,39,False,1,False,1.0731561383805952,1.5443061681771388,1.0104050111760217
1.0,0,39,False,2,False,0.9844754105571878,0.5493311376347977,2.605773360707611
1.0,0,39,False,3,False,1.0019073478025473,0.5819622020428481,2.503218539506354
1.0,0,39,False,4,False,0.8956267552384309,0.7804184028518093,1.668651105576429
1.0,0,39,False,5,False,1.037836326667866,0.8555383952088068,1.76382440210722
1.0,0,39,False,6,False,0.8968956449968968,1.1889044332407464,1.0968846331780149
1.0,0,39,False,7,False,1.026233172591314,1.1962703791074252,1.247333777698438
1.0,0,39,False,8,False,0.9921713056420094,1.265550131236981,1.1399171641909018
1.0,0,39,False,9,False,1.0977931137426817,1.4929468832777137,1.0691585891277071
1.0,0,40,False,0,True,0.9970539464585818,0.5408932033474593,2.6954618950980875
1.0,0,40,False,1,False,1.0818211112917169,1.5688473096923932,1.0083257060737636
1.0,0,40,False,2,False,0.9783623795381156,0.5331539344747183,2.683324465308307
1.0,0,40,False,3,False,0.9990613478548421,0.5962598520237186,2.4500934729110657
1.0,0,40,False,4,False,0.8993099258904227,0.758217879351309,1.7343687103494545
1.0,0,40,False,5,False,1.0307553016859323,0.8679544062015829,1.7365397514018648
1.0,0,40,False,6,False,0.8958908844345068,1.2436344047784538,1.0533882112995852
1.0,0,40,False,7,False,1.03800564696711,1.1563781279205718,1.312580390236072
1.0,0,40,False,8,False,0.9846013444249169,1.2321382637818117,1.1684954992665013
1.0,0,40,False,9,False,1.095138111453855,1.502522618427982,1.0657956385701963
1.0,0,41,False,0,True,0.9912233695423857,0.5689291986608404,2.578407998878849
1.0,0,41,False,1,False,1.0562392121385682,1.46904908094121,1.0640555736709956
1.0,0,41,False,2,False,0.9860074615896814,0.534873888997525,2.728143023100106
1.0,0,41,False,3,False,1.0028404538697229,0.5812414563769221,2.5533690678505834
1.0,0,41,False,4,False,0.8999277700331262,0.8082837884914127,1.6477150768474984
1.0,0,41,False,5,False,1.0545891577229036,0.8507957072209565,1.8344097181999441
1.0,0,41,False,6,False,0.8995971391502776,1.2448498887721557,1.069471981576126
1.0,0,41,False,7,False,1.030865296189364,1.2490136681714372,1.221442589367607
1.0,0,41,False,8,False,0.9992599555118135,1.268010753482353,1.1662559638103236
1.0,0,41,False,9,False,1.0794499704591516,1.424952568885188,1.121089901594048
1.0,0,42,False,0,True,0.9946471549994308,0.5269729359527667,2.7611519672790417
1.0,0,42,False,1,False,1.0736554208122069,1.5632030636359902,1.00475251096601
1.0,0,42,False,2,False,0.9813218051967476,0.5522003716817531,2.599706565718819
1.0,0,42,False,3,False,0.9977125449137406,0.5894917959691712,2.475923626779194
1.0,0,42,False,4,False,0.9037827336241911,0.7565649247970795,1.747541160297556
1.0,0,42,False,5,False,1.0387675960537675,0.8871976484616266,1.7128036826566948
1.0,0,42,False,6,False,0.8997572782081772,1.2037059719181462,1.0934892799036797
1.0,0,42,False,7,False,1.0339155083145612,1.1783017461416712,1.2836248168886712
1.0,0,42,False,8,False,0.9835825123925936,1.2459526326855137,1.1548320892033748
1.0,0,42,False,9,False,1.0928579559405074,1.496408908756282,1.0683732602183231
1.0,0,43,False,0,True,0.9970087074958974,0.5342207662526003,2.7336901133246023
1.0,0,43,False,1,False,1.0620829376060346,1.508058918582718,1.0315997288146848
1.0,0,43,False,2,False,0.9839814289077243,0.5539467983005332,2.6018960514943337
1.0,0,43,False,3,False,0.9967365581957313,0.5867811331431774,2.488143034801579
1.0,0,43,False,4,False,0.8966672178010422,0.7716813786855111,1.7020188611671436
1.0,0,43,False,5,False,1.0437027129910064,0.8544624458062826,1.789183684343225
1.0,0,43,False,6,False,0.8946063383871073,1.2244053074817545,1.070231832097056
1.0,0,43,False,7,False,1.0382515026956451,1.231599011822939,1.2348219286423936
1.0,0,43,False,8,False,0.9928523425560758,1.2659566337615897,1.1487801764350472
1.0,0,43,False,9,False,1.094111001026648,1.4688876061628944,1.0910481445374596
1.0,0,44,False,0,True,0.9960560704638208,0.5275135715631916,2.761641731714889
1.0,0,44,False,1,False,1.067261184534606,1.5340046847013005,1.0175627876473359
1.0,0,44,False,2,False,0.9807646361747356,0.5427563130887332,2.6428779150396124
1.0,0,44,False,3,False,0.9919906021068531,0.5906846695120844,2.4562300816257943
1.0,0,44,False,4,False,0.905167073771465,0.7462601645663648,1.7740084156565321
1.0,0,44,False,5,False,1.0354797705962555,0.8638412168628734,1.7531734475314422
1.0,0,44,False,6,False,0.897748319198164,1.248153823273937,1.051970780119068
1.0,0,44,False,7,False,1.045407901541287,1.2252244008082998,1.247921676519239
1.0,0,44,False,8,False,0.9808493702542418,1.2458593756239844,1.15146430716947
1.0,0,44,False,9,False,1.0992742396130055,1.4757017799992311,1.0894934842214674
1.0,0,45,False,0,True,0.9823496441310902,0.5640518660304334,2.542987129493521
1.0,0,45,False,1,False,1.0756533032211537,1.5580782275378597,1.0080455730870033
1.0,0,45,False,2,False,0.9773701455337537,0.5438088359895444,2.624278482487328
1.0,0,45,False,3,False,1.007533823234085,0.5692145547441503,2.5845250650144798
1.0,0,45,False,4,False,0.8920276017500018,0.7718960473873189,1.6873943324157779
1.0,0,45,False,5,False,1.0491543013004176,0.8657213056057567,1.7695317933302095
1.0,0,45,False,6,False,0.9014841886220282,1.2080394067179876,1.0896176333750793
1.0,0,45,False,7,False,1.0352942237917646,1.1932717604968344,1.2668393313191466
1.0,0,45,False,8,False,0.9848343247219028,1.2341854542644293,1.1651446985135805
1.0,0,45,False,9,False,1.0942983423196455,1.4917325412256859,1.0711292720052552
1.0,0,46,False,0,True,0.9873420440599404,0.556758488430604,2.5903934955032653
1.0,0,46,False,1,False,1.0685489966918649,1.5705388909610394,0.9938267969487067
1.0,0,46,False,2,False,0.9874454773635298,0.5423463187428589,2.659508516132641
1.0,0,46,False,3,False,1.002030285800674,0.5676574533609242,2.5784544307133395
1.0,0,46,False,4,False,0.8988445705914482,0.8066283920419466,1.6277063284194373
1.0,0,46,False,5,False,1.0482329041088778,0.8373605688961833,1.8285643097390765
1.0,0,46,False,6,False,0.9032657334933021,1.2133690222393518,1.0873956440973953
1.0,0,46,False,7,False,1.0310822167507996,1.2038290169566817,1.2511040968937053
1.0,0,46,False,8,False,0.9817047254054488,1.2306477439485364,1.1652311298810365
1.0,0,46,False,9,False,1.091503147538547,1.4708641044218733,1.0839703423793876
1.0,0,47,False,0,True,0.9907137449285783,0.5416701320202335,2.645697115848518
1.0,0,47,False,1,False,1.0710590015308308,1.5581160413450474,0.9943526174596566
1.0,0,47,False,2,False,0.9833830015213275,0.5312637611767675,2.677560723820665
1.0,0,47,False,3,False,1.0029500963401818,0.5737031014513473,2.5288260190272753
1.0,0,47,False,4,False,0.8976277665629482,0.7731936973409453,1.6793251711444621
1.0,0,47,False,5,False,1.0465129447467476,0.8608672857792886,1.7584710584679146
1.0,0,47,False,6,False,0.9017961722101538,1.180538706109149,1.1049814348066413
1.0,0,47,False,7,False,1.0290191634995443,1.177266166533093,1.264374197020862
1.0,0,47,False,8,False,0.9857743802431748,1.2938161023352701,1.1021274000708778
1.0,0,47,False,9,False,1.0911643223757101,1.5095650059088574,1.0455990076948047
1.0,0,48,False,0,True,0.9827901553521379,0.5796431423669509,2.474794823772243
1.0,0,48,False,1,False,1.0725921729957155,1.5891276346584264,0.9851785491544996
1.0,0,48,False,2,False,0.9791711764408436,0.5188806666938838,2.7544204566516806
1.0,0,48,False,3,False,0.9972778928560111,0.580258065140111,2.5086155506606773
1.0,0,48,False,4,False,0.8939627953192195,0.8117869475983932,1.6073723167124625
1.0,0,48,False,5,False,1.0428009897379313,0.8462284955292834,1.7986758055770247
1.0,0,48,False,6,False,0.9085359681044266,1.1458631111217834,1.1573067619095345
1.0,0,48,False,7,False,1.0265218929398567,1.1940862808391128,1.2547916244175696
1.0,0,48,False,8,False,0.9916975781780012,1.204104994313369,1.2021370949338408
1.0,0,48,False,9,False,1.1046491793891555,1.5300206617386858,1.0538193829083784
1.0,0,49,False,0,True,0.9958537527647218,0.5204554688836982,2.829543601817121
1.0,0,49,False,1,False,1.084015721145871,1.5898829227409397,1.008265341539945
1.0,0,49,False,2,False,0.9719387660949376,0.5374600859235229,2.67421973783268
1.0,0,49,False,3,False,0.9907109937197811,0.5752363188949816,2.5468600817702898
1.0,0,49,False,4,False,0.8906887392868746,0.7520261655538724,1.7514486661600766
1.0,0,49,False,5,False,1.0402143886928727,0.8795333380600443,1.748940173936086
1.0,0,49,False,6,False,0.9052857919061894,1.2068604613762153,1.1092592212333308
1.0,0,49,False,7,False,1.026115891231185,1.1624554624080106,1.3053425461754022
1.0,0,49,False,8,False,0.9889478959984814,1.2523690561587333,1.167738193728575
1.0,0,49,False,9,False,1.10622775990629,1.5237207199999816,1.0736026677478303
1.0,0,50,False,0,True,0.9943518652237772,0.5419791119163831,2.691053858807107
1.0,0,50,False,1,False,1.0735577845944635,1.577846354887425,0.9979885546764966
1.0,0,50,False,2,False,0.9755309414476795,0.5490795847310376,2.605977119193882
1.0,0,50,False,3,False,0.9982646015265034,0.597020887274248,2.452567629233822
1.0,0,50,False,4,False,0.8968564479101812,0.7568131312777846,1.738197504644579
1.0,0,50,False,5,False,1.0345505691479788,0.8744646111471732,1.7352990595478948
1.0,0,50,False,6,False,0.9099587263597401,1.215045008292351,1.0984851106227687
1.0,0,50,False,7,False,1.0252130147694634,1.1725557027935596,1.2824648585546832
1.0,0,50,False,8,False,0.992715740811207,1.2263098124604648,1.1873795120058543
1.0,0,50,False,9,False,1.0989997089692016,1.4888857952195735,1.0826823002502068
1.0,0,51,False,0,True,1.0054505953439772,0.5173112120737741,2.847473267072632
1.0,0,51,False,1,False,1.0817864219072981,1.6326753823336788,0.9707166812275272
1.0,0,51,False,2,False,0.9725999933408878,0.536397413507711,2.6564301356479874
1.0,0,51,False,3,False,0.9954342316448547,0.5969565760201629,2.4429841086391217
1.0,0,51,False,4,False,0.9001472233996722,0.754841388362248,1.7470633478940687
1.0,0,51,False,5,False,1.02320313682877,0.8447266014866679,1.774583761718263
1.0,0,51,False,6,False,0.8957400926105339,1.1955681487327754,1.0976363679693342
1.0,0,51,False,7,False,1.0336873693441966,1.1343529619106005,1.335032417545748
1.0,0,51,False,8,False,0.9917593995557944,1.2611883312581977,1.1520655561720545
1.0,0,51,False,9,False,1.1001909250962898,1.525981984314183,1.0562566669064928
1.0,0,52,False,0,True,0.9814799658935819,0.5769673466989245,2.513135067739445
1.0,0,52,False,1,False,1.0617496480051751,1.5131801841364538,1.036614087383678
1.0,0,52,False,2,False,0.9921508241965977,0.5467319542496754,2.680950937633385
1.0,0,52,False,3,False,1.006326517639708,0.5864018501798058,2.535299152196974
1.0,0,52,False,4,False,0.8987278177485727,0.8168927162959766,1.625357077769697
1.0,0,52,False,5,False,1.0457334692475369,0.8417247881720754,1.8354244690996775
1.0,0,52,False,6,False,0.9073083474665159,1.1953428677392366,1.1213676887583075
1.0,0,52,False,7,False,1.0365872774946343,1.1962973112110145,1.2801249842737257
1.0,0,52,False,8,False,0.985602881954176,1.2471184033450666,1.1675618684943123
1.0,0,52,False,9,False,1.084333752450106,1.479342577971771,1.0828787851285593
1.0,0,53,False,0,True,0.9939054189401207,0.5372267131239971,2.7053596680542698
1.0,0,53,False,1,False,1.0680435090961908,1.5566596716091385,1.003304644976861
1.0,0,53,False,2,False,0.9864522883816558,0.5559835518201282,2.594488160381697
1.0,0,53,False,3,False,0.9986688073112261,0.5927817621304352,2.463566012979685
1.0,0,53,False,4,False,0.8987558535830504,0.7694352945655493,1.7080759599168454
1.0,0,53,False,5,False,1.0348388456788937,0.8344538090783602,1.813459970486869
1.0,0,53,False,6,False,0.9045825443732617,1.2149776825445309,1.088723142277438
1.0,0,53,False,7,False,1.0341608097285357,1.1859813014840608,1.2751103948043034
1.0,0,53,False,8,False,0.9869914756180626,1.2663469962663019,1.1397201574781748
1.0,0,53,False,9,False,1.0935999311227793,1.4861532173774974,1.0760499716093488
1.0,0,54,True,0,True,1.0026428646064116,0.569036404769803,2.572304707026314
1.0,0,54,True,1,False,1.0734754133352407,1.5202854258283405,1.0308207840367731
1.0,0,54,True,2,False,0.9791080820876049,0.5281632585671643,2.706316876619669
1.0,0,54,True,3,False,0.9926321865349015,0.5836778434510372,2.4827405775143316
1.0,0,54,True,4,False,0.8983928692162542,0.767299551380798,1.7092970717773668
1.0,0,54,True,5,False,1.0280660621160909,0.8680612458636802,1.728967587215312
1.0,0,54,True,6,False,0.899713016351251,1.2205979643564564,1.0760874316004991
1.0,0,54,True,7,False,1.0294909225216788,1.1669421915560059,1.2879214491445312
1.0,0,54,True,8,False,1.0003049760036744,1.250337326224074,1.1679424124820277
1.0,0,54,True,9,False,1.0961727131968335,1.525598788002641,1.0489501485656478
1.0,0,55,False,0,True,0.9922039176546619,0.5186779920505398,2.7534902921367146
1.0,0,55,False,1,False,1.0642988945272163,1.5482015035603247,0.9895017331366578
1.0,0,55,False,2,False,0.9907273645693147,0.5491643009327221,2.596762877951728
1.0,0,55,False,3,False,0.9974299110082411,0.5984564837105297,2.39899997964108
1.0,0,55,False,4,False,0.9058361365676374,0.7877180653651468,1.6552335080666287
1.0,0,55,False,5,False,1.0316097458604252,0.8326695135663514,1.7832950548217303
1.0,0,55,False,6,False,0.8981461033111311,1.1960589216639426,1.0808734474263246
1.0,0,55,False,7,False,1.0433339149256518,1.1981141636427262,1.2534457892019255
1.0,0,55,False,8,False,0.9788004516084688,1.2814334949113606,1.0994576930821292
1.0,0,55,False,9,False,1.0976134582902732,1.4895055605963556,1.0606881761761195
1.0,0,56,True,0,True,1.002330516541508,0.560188776844372,2.642356417834122
1.0,0,56,True,1,False,1.0712929883309703,1.5042805326218678,1.051705816056903
1.0,0,56,True,2,False,0.9814679550596024,0.5284130049736397,2.7429473729115115
1.0,0,56,True,3,False,0.9942076164903422,0.5920945173510729,2.4797100068865356
1.0,0,56,True,4,False,0.8983058131562885,0.7542872234072474,1.758742696958803
1.0,0,56,True,5,False,1.0306668850587168,0.8701650133789713,1.7491681194902553
1.0,0,56,True,6,False,0.8952132713274144,1.2512801338780926,1.056542109069076
1.0,0,56,True,7,False,1.0361075732550247,1.2306116687920872,1.2433650848368405
1.0,0,56,True,8,False,1.0041739316945069,1.2487428133842742,1.1875469523831728
